species,n
Acestrorhynchus_britskii,11
Acestrorhynchus_lacustris,262
Acinocheirodon_melanogramma,11
Acratosaura_mentalis,8
Adelophryne_baturitensis,5
Aeschynomene_soniae,4
Alectrurus_tricolor,97
Alipiopsitta_xanthops,192
Alouatta_caraya,172
Alvimiantha_tricamerata,29
Amazona_rhodocorytha,103
Amburana_cearensis,426
Ameiva_ameiva,534
Ameivula_nigrigula,4
Ameivula_ocellifera,49
Anchoviela_lepidentostole,1
Anchoviella_hubbsi,1
Anchoviella_lepidentostole,81
Anchoviella_vaillanti,21
Annona_spinescens,32
Anodorhynchus_hyacinthinus,142
Anodorhynchus_leari,60
Anopetia_gounellei,89
Antilophia_galeata,195
Apareiodon_hasemani,36
Apareiodon_piracicabae,43
Apterokarpos_gardneri,46
Apteronotus_brasiliensis,5
Arremon_franciscanus,27
Astyanax_lacustris,756
Augastes_lumachella,43
Augastes_scutatus,60
Automolus_lammi,15
Automolus_leucophthalmus_,187
Barnebya_harleyi,72
Bergiaria_westermanni,13
Blanchetia_heterotricha,115
Boana_albomarginata,74
Boana_albopunctata,246
Boana_cipoensis,5
Boana_crepitans,234
Boana_faber,187
Boana_lundii,85
Boana_polytaenia,47
Boana_raniceps,299
Bokermannohyla_alvarengai,23
Bokermannohyla_diamantina,5
Bokermannohyla_itapoty,4
Bokermannohyla_nanuzae,19
Bokermannohyla_oxente,10
Bokermannohyla_saxicola,31
Brasiliopuntia_brasiliensis,208
Briba_brasiliana,2
Brycon_nattereri,79
Brycon_orthotaenia,31
Bunocephalus_minerim,8
Cabassous_tatouay,10
Cabassous_unicinctus,54
Caiman_latirostris,101
Calliandra_aeschynomenoides,41
Calliandra_leptopoda,53
Calliandra_macrocalyx,147
Callithrix_penicillata,136
Caryothraustes_canadensis_,170
Cattleya_elongata,61
Cavia_aperea,214
Cephalosilurus_fowleri,8
Cercosaura_ocellata,92
Cerdocyon_thous,71
Cetopsis_gobioide,1
Cetopsis_gobioides,63
Cetopsorhamdia_iheringi,380
Characidium_fasciadorsale,1
Characidium_fasciatum,138
Characidium_zebra,926
Chrysocyon_brachyurus,145
Cichlasoma_sanctifranciscense,119
Coleodactylus_brachystoma,15
Coleodactylus_meridionalis,9
Compsura_heterura,75
Conopophaga_cearae,53
Conopophaga_lineata,231
Conopophaga_melanops_,148
Conorhynchos_conirostris,6
Copeoglossum_nigropunctatum,79
Cordia_glazioviana,100
Corydoras_difluviatilis,87
Corydoras_garbei,33
Corydoras_lymnades,11
Corydoras_multimaculatus,15
Corythomantis_greeningi,21
Crenicichla_edithae,6
Crenicichla_lepidota,565
Crossodactylus_trachystomus,5
Crumenaria_decumbens,94
Crypturellus_noctivagus_,137
Culicivora_caudacuta,159
Cuphea_bahiensis,28
Cuphea_circaeoides,96
Cuphea_pulchra,145
Curimatella_lepidura,68
Cyphocharax_gilbert,173
Dasyprocta_azarae,113
Dasypus_septemcinctus,36
Dendropsophus_branneri,83
Dendropsophus_oliveirai_,18
Dendropsophus_rubicundulus,70
Dendropsophus_soaresi,21
Dermatonotus_muelleri,149
Deuterodon_taeniatus,120
Diatenopteryx_grazielae,25
Didelphis_albiventris,217
Diploglossus_lessonae,5
Diplusodon_epilobioides,22
Diplusodon_quintuplinervius,34
Dryadosaura_nordestina,3
Duopalatinus_emarginatus,12
Eigenmannia_microstomus,31
Elachistocleis_cesarii,77
Elachistocleis_piauiensis,7
Embernagra_longicauda,53
Enterolobium_gummiferum,215
Enyalius_bibronii,4
Enyalius_catenatus,15
Enyalius_pictus,6
Erythrolamprus_viridis,10
Eumops_perotis,48
Euryoryzomys_russatus,25
Formicivora_grantsaui,21
Formicivora_iheringi,46
Franciscodoras_marmoratus,6
Fraunhofera_multiflora,84
Furipterus_horrens,35
Galea_spixii,4
Galictis_cuja,106
Geophagus_brasiliensis,1710
Geositta_poeciloptera,50
Glischrothamnus_ulei,25
Godmania_dardanoi,84
Gorceixia_decurrens,23
Gracilinanus_agilis,60
Gymnodactylus_geckoides,10
Harpalyce_parvifolia,16
Harpochilus_neesianus,116
Harttia_leiopleura,6
Harttia_longipinna,14
Harttia_novalimensis,13
Harttia_torrenticola,7
Hemidactylus_brasilianus,8
Hemigrammus_brevis,38
Hemigrammus_gracilis_,93
Hemigrammus_marginatus,518
Hemipsilichthys_mutuca,3
Hemitriccus_mirandae,18
Herpsilochmus_longirostris,172
Herpsilochmus_pectoralis,60
Herpsilochmus_sellowi,120
Hisonotus_bocaiuva,5
Hisonotus_vespuccii,27
Histiotus_velatus,39
Holoregmia_viscida,37
Hoplerythrinus_unitaeniatus,361
Hoplias_intermedius,38
Hoplias_microcephalus,4
Hoplosternum_littorale,425
Hylaeamys_megacephalus,109
Hyphessobrycon_diastatos,7
Hyphessobrycon_micropterus,11
Hyphessobrycon_santae,14
Hypostomus_alatus,23
Hypostomus_francisci,60
Hypostomus_garmani,11
Hypostomus_lima,26
Hypostomus_macrops,23
Hypostomus_margaritifer,72
Hypsolebias_hellneri,1
Hysteronotus_megalostomus,30
Imparfinis_borodini,94
Imparfinis_minutus,95
Iodopleura_pipra,13
Ipomoea_campestris,53
Kentropyx_calcarata,165
Knipolegus_franciscanus,34
Knipolegus_nigerrimus,116
Leiothrix_distichoclada,70
Leopardus_emiliae,1
Lepidocharax_burnsi,22
Lepidocolaptes_squamatus,154
Leporellus_vittatus,254
Leporinus_bahiensis,49
Leporinus_marcgravii,5
Leporinus_melanopleura,5
Leporinus_piau,100
Leporinus_taeniatus,80
Leptodactylus_camaquara,7
Leptodactylus_cunicularius,18
Leptodactylus_furnarius,65
Leptodactylus_fuscus,626
Leptodactylus_mystacinus,235
Leptodactylus_natalensis_,23
Leptodactylus_podicipinus,256
Leptodactylus_pustulatus,26
Leptodactylus_syphax,46
Leptodactylus_troglodytes,65
Leptodactylus_vastus,27
Lippia_thymoides,165
Lonchorhina_aurita,121
Lophiosilurus_alexandri,19
Lycalopex_vetulus,14
Lygodactylus_klugei,8
Marmosa_demerarae,59
Marmosa_murina,240
Marmosops_incanus,104
Mazama_gouazoubira,41
Mazama_nemorivaga,8
Megaleporinus_elongatus,48
Megaleporinus_obtusidens,71
Megaleporinus_reinhardti,28
Megaxenops_parnaguae,120
Melocactus_zehntneri,122
Mergus_octosetaceus,21
Micrablepharus_maximiliani,42
Microglanis_leptostriatus,6
Micrurus_ibiboboca,14
Mimosa_pteridifolia,124
Mimosa_setuligera,21
Mimosa_xiquexiquensis,13
Moenkhausia_costae,88
Monodelphis_americana,47
Monodelphis_domestica,46
Mouriri_pusa,189
Myleus_micans,51
Myrmoderus_ruficauda,9
Myrmorchilus_strigilatus,100
Myrmotherula_snowi,11
Natalus_macrourus,5
Neesiochloa_barbata,43
Neoglaziovia_variegata_,212
Neoplecostomus_franciscoensis,17
Nothura_minor,17
Nyctipolus_hirundinaceus,91
Nyctiprogne_vielliardi,24
Odontophorus_capueira,177
Odontophrynus_americanus,140
Odontophrynus_carvalhoi,10
Oligoryzomys_nigripes,130
Oligoryzomys_stramineus,2
Oligosarcus_argenteus,47
Ophiodes_striatus,65
Orthospinus_franciscensis,54
Otocinclus_xakriaba,40
Ozotoceros_bezoarticus,60
Pachyurus_francisci,12
Pamphorichthys_hollandi,47
Pareiorhaphis_mutuca,5
Pareiorhaphis_stephana,8
Parodon_hilarii,60
Parotocinclus_prata,23
Parotocinclus_robustus,10
Peltogyne_pauciflora,126
Penelope_jacucaca,44
Phalloceros_uai,15
Phenacogaster_franciscoensis,74
Phenacorhamdia_tenebrosa,92
Phyllomedusa_bahiana_,17
Phyllomyias_reiseri,29
Phyllopezus_pollicaris,32
Phylloscartes_beckeri,14
Phylloscartes_ceciliae,24
Phylloscartes_roquettei,39
Physalaemus_albifrons,28
Physalaemus_centralis,131
Physalaemus_cicada,23
Physalaemus_cuvieri,566
Physalaemus_kroyeri,15
Physocalyx_scaberrimus,44
Piabarchus_stramineus,368
Piabina_argentea,604
Picumnus_exilis_,153
Picumnus_fulvescens,98
Picumnus_limae,133
Pilocarpus_trachylophus,66
Pimelodella_lateristriga,65
Pimelodella_vittata,48
Pimelodus_maculatus,327
Pimelodus_pohli,17
Pipa_carvalhoi,22
Pithecopus_nordestinus,59
Platyrinchus_mystaceus_,239
Platyrrhinus_lineatus,207
Plesioptopoma_curvidens,2
Pleurodema_diplolister,45
Pleurophora_anomala,251
Polychrus_acutirostris,75
Polystictus_superciliaris,110
Porphyrospiza_caerulescens,123
Proceratophrys_cristiceps,22
Proceratophrys_renalis_,13
Prochilodus_argenteus,20
Prochilodus_costatus,40
Prochilodus_vimboides,34
Psalidodon_rivularis,121
Psellogrammus_kennedyi,215
Pseudis_bolbodactyla,35
Pseudocetopsis_gobioides,2
Pseudopaludicola_mineira,14
Pseudopaludicola_mystacalis,114
Pseudopaludicola_pocoto,6
Pseudopimelodus_charus,10
Pseudopimelodus_fowleri,2
Psomophis_joberti,12
Pterygoplichthys_etentaculatus,18
Pygocentrus_piraya,27
Pyriglena_atra,18
Pyrrhura_cruentata,66
Pyrrhura_griseipectus,13
Pyrrhura_pfrimeri,9
Quiabentia_zehntneri,17
Rhamdiopsis_microcephala,12
Rhinelepis_aspera,29
Rhinella_crucifer_,120
Rhinella_granulosa,189
Rhinella_hoogmoedi_,34
Rhinella_jimi,63
Rhinella_rubescens,61
Rhipidomys_macrurus,8
Rhipidomys_mastacalis,31
Rhopornis_ardesiacus,30
Rhynchonycteris_naso,361
Roeboides_xenodon,33
Rupirana_cardosoi,5
Sakesphorus_cristatus,110
Salminus_franciscanus,11
Salminus_hilarii,171
Sapajus_libidinosus,35
Schinopsis_brasiliensis,484
Schizodon_knerii,43
Scinax_auratus_,14
Scinax_fuscomarginatus,213
Scinax_pachycrus,11
Sclerurus_scansor,182
Scytalopus_diamantinensis,29
Serrapinnus_heterodon,336
Serrapinnus_piaba,279
Serrasalmus_brandtii,143
Simaba_ferruginea,80
Siphonops_annulatus,48
Siphonops_paulensis,33
Speothos_venaticus,41
Sporophila_albogularis,235
Sporophila_maximiliani,7
Stegophilus_insidiosus,5
Steindachnerina_corumbae,36
Stephanocereus_leucostele,29
Stephanocereus_luetzelburgii,44
Streptoprocne_biscutata,187
Strobilurus_torquatus,8
Sturnira_tildae,146
Stygichthys_typhlops,2
Synallaxis_hellmayri,108
Synallaxis_infuscata,36
Syngonanthus_curralensis,20
Tacinga_inamoena,343
Tangara_fastuosa,64
Taoniscus_nanus,19
Terenura_sicki,23
Tetragonopterus_chalceus,503
Thalurania_watertonii,46
Thoropa_megatympanum,24
Thrichomys_apereoides,17
Tolypeutes_tricinctus,2
Tonatia_bidens,15
Trachops_cirrhosus,254
Trachycephalus_nigromaculatus_,29
Trichomycterus_brasiliensis,82
Trichomycterus_reinhardti,26
Trichomycterus_variegatus,10
Triportheus_guentheri,32
Tropidurus_hispidus,118
Tropidurus_itambere,22
Tropidurus_montanus,14
Tropidurus_oreadicus,30
Tropidurus_semitaeniatus,57
Xenops_minutus,2
Xiphocolaptes_falcirostris,45
Xipholena_atropurpurea,53
Xiphorhynchus_fuscus,102
Zornia_echinocarpa,29
Zornia_harmsiana,29
